DNeup5Aca2-6DGalpb1-4DGlcpNAcb1-2DManpa1-6DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-OME / aNeu5Acvii (2→6) β-d-Galvi (1→4) β-d-GlcNAcv (1→2) α-d-Maniv (1→6) β-d-Maniii (1→4) β-d-GlcNAcii (1→4) β-d-GlcNAcOMei,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,1,2,3,3,4,5,6,6,7,8,9,9,Me_2,CO_2,Me_1,CO_5,Me_5
→4) β-d-GlcNAcOMei,102.65,55.78,73.47,,80.61,75.42,61.17,,,,,,23.02,175.34,57.82,,
Expected Calc. Error: 0.00,4.45,3.71,3.71,,3.59,3.52,3.67,3.86,,,,,2.03,,3.5,,
→4) β-d-GlcNAcii (1→,102.51,56.25,73.13,,79.94,75.8,61.26,,,,,,23.46,175.43,,,
Expected Calc. Error: 0.67,4.64,3.84,3.8,,3.8,3.67,3.79,3.92,,,,,2.13,,,,
→6) β-d-Maniii (1→,101.42,71.6,74.05,,67.65,75.86,67.1,,,,,,,,,,
Expected Calc. Error: 5.67,4.79,4.1,3.67,,3.67,3.59,3.78,4.02,,,,,,,,,
→2) α-d-Maniv (1→,97.88,77.75,70.55,,68.3,73.8,62.37,,,,,,,,,,
Expected Calc. Error: 5.00,4.92,4.08,3.85,,3.55,3.65,3.71,3.9,,,,,,,,,
→4) β-d-GlcNAcv (1→,100.64,55.94,72.83,,79.78,75.66,61.07,,,,,,23.17,175.43,,,
Expected Calc. Error: 5.17,4.62,3.75,3.76,,3.7,3.6,3.85,3.99,,,,,2.05,,,,
→6) β-d-Galvi (1→,103.89,71.78,73.4,,69,74.88,64.18,,,,,,,,,,
Expected Calc. Error: 0.17,4.47,3.55,3.67,,3.94,3.75,3.72,4.03,,,,,,,,,
aNeu5Acvii (2→,174.03,101.34,40.97,,69.18,52.8,73.43,,69.49,72.66,63.74,,,,,175.78,22.9
Expected Calc. Error: 0.00,,,1.72,2.73,3.7,3.84,3.73,,3.58,3.89,3.67,3.88,,,,,2.04
,,,,,,,,,,,,,,,,,
